Timestamp,1) Were you living in Egypt during the 2023 PepsiCo boycott crisis and following the issue from within Egypt?,2) How familiar were you with the 2023 boycott of PepsiCo products in Egypt?,3) What was your main source of information about the boycott during the crisis?,"4) During the crisis, how did your purchasing behavior toward PepsiCo Egypt brands (Pepsi, 7UP, Mirinda, Chipsy, and Cheetos) change?","5) During the crisis, did you switch from PepsiCo brands to Egyptian or local alternatives?",6) What was the main reason behind your reaction to PepsiCo Egypt during the crisis?,7) To what extent do you hold PepsiCo Egypt responsible for the crisis impacting its reputation in Egypt?,8) How well do you feel PepsiCo Egypt's response strategy matched the severity of the crisis?,"9) Please evaluate the effectiveness of the following response actions PepsiCo Egypt took during the crisis (where 1 = Very ineffective, 5 = Very effective): [Emphasizing local production and Egyptian jobs]","9) Please evaluate the effectiveness of the following response actions PepsiCo Egypt took during the crisis (where 1 = Very ineffective, 5 = Very effective): [Highlighting long-term commitment to the Egyptian market]","9) Please evaluate the effectiveness of the following response actions PepsiCo Egypt took during the crisis (where 1 = Very ineffective, 5 = Very effective): [Addressing the core political/solidarity concerns directly]","9) Please evaluate the effectiveness of the following response actions PepsiCo Egypt took during the crisis (where 1 = Very ineffective, 5 = Very effective): [Maintaining a low-profile approach]","9) Please evaluate the effectiveness of the following response actions PepsiCo Egypt took during the crisis (where 1 = Very ineffective, 5 = Very effective): [Using celebrity endorsement (eg. Mohamed Salah)]","10) What kind of crisis would you classify the 2023 boycott as, concerning PepsiCo Egypt?","11) During the crisis, how aware were you of PepsiCo Egypt's response or communication efforts?",12) How effective do you think PepsiCo Egypt handled the crisis in Egypt?,13) To what extent did PepsiCo Egypt's handling of the crisis affect your trust in the company?,"14) How convincing was PepsiCo Egypt's emphasis on local production, Egyptian jobs, and its Egyptian market presence during the crisis?","15) In your opinion, what should PepsiCo Egypt have prioritized most during the crisis?","16) If a similar crisis happened again, how likely would you be to buy PepsiCo Egypt products?",17) What is your age group?,18) What is your gender?,19) What is your approximate household monthly income? (Choose the closest range in Egyptian pounds (EGP).)
3/19/2026 15:08:37,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, partially",Solidarity with Palestinians,3,Not matched at all,1,2,2,1,1,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,1,1,"A clear public statement, Stronger emphasis on Egyptian employees and local production, Community support initiatives in Egypt",Very unlikely,18–24,Male,"EGP 10,000–19,999"
3/19/2026 16:55:52,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Concern about the company's perceived political or ownership links,3,Neutral,2,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Slightly aware,2,2,2,"More transparent communication, Faster response on social media",Very unlikely,18–24,Female,"EGP 50,000 or above"
3/29/2026 22:06:41,Yes,Very familiar,Social media,I reduced buying them,"Yes, partially",Solidarity with Palestinians,4,Neutral,1,2,2,1,3,Reputation/Boycott Crisis (external stakeholder driven),Slightly aware,3,3,3,"A clear public statement, More transparent communication, Faster response on social media, Stronger emphasis on Egyptian employees and local production, Community support initiatives in Egypt",Very unlikely,18–24,Female,"EGP 30,000–49,999"
3/29/2026 22:06:52,Yes,Very familiar,Social media,I reduced buying them,"Yes, partially",Solidarity with Palestinians,3,Neutral,1,2,1,1,4,Reputation/Boycott Crisis (external stakeholder driven),Slightly aware,3,4,3,A clear public statement,Very unlikely,18–24,Female,"EGP 20,000–29,999"
3/29/2026 22:11:18,Yes,Somewhat familiar,Family and friends,I reduced buying them,"Yes, partially","Influence from family, friends, or social pressure",4,Poorly matched,2,3,3,4,2,"Victim Crisis (e.g., natural disaster, product tampering by external source)",Slightly aware,2,2,1,"A clear public statement, More transparent communication, Stronger emphasis on Egyptian employees and local production",Somewhat unlikely,18–24,Male,"EGP 10,000–19,999"
3/29/2026 22:14:04,Yes,Very familiar,Social media,I reduced buying them,"Yes, completely",Solidarity with Palestinians,3,Poorly matched,1,1,1,1,1,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,1,1,A clear public statement,Not sure,18–24,Female,"EGP 20,000–29,999"
3/29/2026 22:15:05,Yes,I was not familiar with it before this survey,Social media,My buying behavior did not change,No,"Influence from family, friends, or social pressure",2,Poorly matched,3,3,3,3,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,3,2,"A clear public statement, More transparent communication",Not sure,18–24,Male,"EGP 20,000–29,999"
3/29/2026 22:15:58,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,3,Poorly matched,1,1,1,1,1,Reputation/Boycott Crisis (external stakeholder driven),Very aware,1,1,1,"A clear public statement, More transparent communication",Very likely,18–24,Female,"EGP 20,000–29,999"
3/29/2026 22:33:49,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,3,Poorly matched,1,2,2,1,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,1,1,"A clear public statement, More transparent communication",Not sure,18–24,Female,"EGP 10,000–19,999"
3/29/2026 22:35:23,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Poorly matched,1,2,3,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,1,1,"A clear public statement, More transparent communication, Faster response on social media",Very unlikely,18–24,Female,"EGP 20,000–29,999"
3/29/2026 22:35:47,Yes,I was not familiar with it before this survey,Social media,My buying behavior did not change,No,Other,3,Neutral,3,3,3,3,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,3,3,"A clear public statement, More transparent communication, Faster response on social media, Stronger emphasis on Egyptian employees and local production, Community support initiatives in Egypt, Remaining neutral and low-profile, Other",Not sure,18–24,Female,"EGP 30,000–49,999"
3/29/2026 23:00:00,Yes,Somewhat familiar,Social media,I reduced buying them,"Yes, partially",Concern about the company's perceived political or ownership links,3,Neutral,2,2,2,2,2,Other,Not aware at all,3,3,3,"A clear public statement, Faster response on social media",Somewhat likely,25–34,Male,"EGP 10,000–19,999"
3/30/2026 2:51:40,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, partially",Preference for supporting Egyptian or local brands,3,Neutral,3,3,3,3,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,3,3,A clear public statement,Somewhat likely,18–24,Female,"EGP 10,000–19,999"
3/30/2026 2:52:31,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, partially",Solidarity with Palestinians,3,Neutral,3,3,3,3,3,Other,Not aware at all,3,3,3,A clear public statement,Not sure,18–24,Female,"Less than EGP 10,000"
3/30/2026 2:52:48,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, partially",Solidarity with Palestinians,3,Neutral,3,3,3,3,3,Other,Not aware at all,3,3,3,A clear public statement,Not sure,18–24,Female,"Less than EGP 10,000"
3/30/2026 2:53:07,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, partially",Solidarity with Palestinians,3,Neutral,3,3,3,3,3,Other,Not aware at all,3,3,3,A clear public statement,Not sure,18–24,Female,"Less than EGP 10,000"
3/30/2026 2:53:27,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, partially",Solidarity with Palestinians,3,Neutral,3,3,3,3,3,Other,Not aware at all,3,3,3,A clear public statement,Not sure,18–24,Female,"Less than EGP 10,000"
3/30/2026 2:53:47,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, partially",Solidarity with Palestinians,3,Neutral,3,3,3,3,3,Other,Not aware at all,3,3,3,A clear public statement,Not sure,18–24,Female,"Less than EGP 10,000"
3/30/2026 2:54:05,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, partially",Solidarity with Palestinians,3,Neutral,3,3,3,3,3,Other,Not aware at all,3,3,3,A clear public statement,Not sure,18–24,Female,"Less than EGP 10,000"
3/30/2026 2:57:01,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,5,3,1,1,1,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,4,3,A clear public statement,Very unlikely,Under 18,Male,"EGP 10,000–19,999"
3/30/2026 3:00:36,Yes,Very familiar,Social media,I reduced buying them,"Yes, partially",Solidarity with Palestinians,5,Not matched at all,1,1,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,2,1,A clear public statement,Very unlikely,Under 18,Male,"EGP 10,000–19,999"
3/30/2026 3:03:25,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,2,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,2,2,A clear public statement,Very unlikely,Under 18,Male,"Less than EGP 10,000"
3/30/2026 3:05:20,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,3,3,3,3,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,3,3,A clear public statement,Very unlikely,Under 18,Male,"EGP 20,000–29,999"
3/30/2026 3:07:35,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,3,Neutral,3,3,3,3,1,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,3,3,A clear public statement,Very unlikely,25–34,Female,"EGP 20,000–29,999"
3/30/2026 3:09:46,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,2,2,1,1,1,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,2,1,A clear public statement,Very unlikely,Under 18,Female,"Less than EGP 10,000"
3/30/2026 3:12:08,Yes,Somewhat familiar,Social media,I reduced buying them,"Yes, partially",Solidarity with Palestinians,5,Neutral,3,3,3,3,2,Reputation/Boycott Crisis (external stakeholder driven),Somewhat aware,3,3,3,A clear public statement,Very unlikely,18–24,Female,"Less than EGP 10,000"
3/30/2026 3:14:01,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,3,Neutral,3,3,3,1,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,3,3,A clear public statement,Very unlikely,18–24,Female,"Less than EGP 10,000"
3/30/2026 3:16:22,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,3,Neutral,3,3,1,3,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,3,3,A clear public statement,Very unlikely,Under 18,Male,"Less than EGP 10,000"
3/30/2026 3:18:55,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,2,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,2,1,A clear public statement,Very unlikely,Under 18,Male,"Less than EGP 10,000"
3/30/2026 3:20:59,Yes,Somewhat familiar,Social media,My buying behavior did not change,No,Preference for supporting Egyptian or local brands,2,Neutral,3,3,3,3,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,3,3,A clear public statement,Very likely,45 or above,Male,"EGP 50,000 or above"
3/30/2026 3:23:09,Yes,I had heard about it but knew few details,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Not matched at all,2,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,2,2,A clear public statement,Very unlikely,18–24,Female,"Less than EGP 10,000"
3/30/2026 3:24:33,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,3,Not matched at all,1,1,3,3,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,3,3,A clear public statement,Very unlikely,Under 18,Female,"Less than EGP 10,000"
3/30/2026 3:26:51,Yes,Very familiar,Social media,I reduced buying them,"Yes, partially",Solidarity with Palestinians,5,Neutral,2,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,2,2,A clear public statement,Very unlikely,Under 18,Male,"Less than EGP 10,000"
3/30/2026 3:28:58,Yes,Very familiar,Social media,My buying behavior did not change,No,Solidarity with Palestinians,2,Neutral,3,3,3,3,3,Reputation/Boycott Crisis (external stakeholder driven),Very aware,4,3,3,A clear public statement,Very likely,Under 18,Male,"Less than EGP 10,000"
3/30/2026 3:31:10,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,2,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,4,2,A clear public statement,Very unlikely,Under 18,Male,"EGP 20,000–29,999"
3/30/2026 3:33:00,Yes,Somewhat familiar,Social media,I stopped buying them completely,No,Solidarity with Palestinians,1,Neutral,3,3,3,1,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,3,3,A clear public statement,Very unlikely,Under 18,Male,"Less than EGP 10,000"
3/30/2026 3:35:01,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,3,Neutral,3,3,3,3,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,5,1,Stronger emphasis on Egyptian employees and local production,Very unlikely,18–24,Female,"Less than EGP 10,000"
3/30/2026 3:37:50,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,2,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,1,1,2,A clear public statement,Very unlikely,Under 18,Male,"Less than EGP 10,000"
3/30/2026 3:39:46,Yes,Somewhat familiar,News websites or TV,My buying behavior did not change,No,Preference for supporting Egyptian or local brands,2,Neutral,3,3,3,3,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,5,3,A clear public statement,Very likely,45 or above,Male,"EGP 50,000 or above"
3/30/2026 3:42:12,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Not matched at all,1,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,1,1,A clear public statement,Very unlikely,Under 18,Male,"Less than EGP 10,000"
3/30/2026 3:44:07,Yes,I had heard about it but knew few details,Social media,I reduced buying them,"Yes, partially",Price or economic reasons,3,Poorly matched,3,3,3,3,1,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,3,3,A clear public statement,Somewhat likely,18–24,Male,"Less than EGP 10,000"
3/30/2026 3:45:48,Yes,I was not familiar with it before this survey,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,2,2,1,1,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,2,2,More transparent communication,Very unlikely,Under 18,Female,"Less than EGP 10,000"
3/30/2026 3:47:46,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Poorly matched,3,3,1,1,3,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,3,3,A clear public statement,Very unlikely,18–24,Female,"Less than EGP 10,000"
3/30/2026 3:50:03,Yes,Somewhat familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,2,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,2,2,A clear public statement,Very unlikely,Under 18,Male,"EGP 10,000–19,999"
3/30/2026 3:52:47,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,2,2,2,1,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,2,1,Stronger emphasis on Egyptian employees and local production,Very unlikely,Under 18,Female,"EGP 10,000–19,999"
3/30/2026 3:55:03,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,5,Neutral,2,2,2,2,2,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,2,2,2,A clear public statement,Very unlikely,Under 18,Female,"Less than EGP 10,000"
3/30/2026 5:52:39,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,4,Extremely well matched,3,1,2,1,1,Reputation/Boycott Crisis (external stakeholder driven),Somewhat aware,3,3,2,"A clear public statement, More transparent communication, Stronger emphasis on Egyptian employees and local production, Community support initiatives in Egypt",Somewhat unlikely,18–24,Male,"EGP 50,000 or above"
4/1/2026 14:02:45,Yes,Very familiar,Social media,I stopped buying them completely,"Yes, completely",Solidarity with Palestinians,3,Neutral,4,3,5,3,4,Reputation/Boycott Crisis (external stakeholder driven),Not aware at all,3,3,3,A clear public statement,Not sure,18–24,Female,"EGP 10,000–19,999"
